Customer ID,first_purchase_date,last_purchase_date,total_orders,total_spend
16385,2010-03-18 12:45:00,2010-12-08 12:56:00,3,474.72
16387,2010-03-11 12:22:00,2010-11-09 09:02:00,4,824.19
16390,2010-01-29 15:25:00,2010-06-21 10:11:00,3,467.5
16391,2010-05-27 11:27:00,2010-11-04 12:27:00,4,1103.61
16392,2010-05-27 11:17:00,2010-10-22 11:40:00,2,541.86
16393,2009-12-01 12:13:00,2010-12-05 13:10:00,11,2515.45
16395,2009-12-06 12:26:00,2010-11-11 12:18:00,9,2050.95
16400,2009-12-08 12:38:00,2010-11-09 14:11:00,8,2855.51
16401,2010-06-02 13:13:00,2010-11-25 08:20:00,11,2750.83
16406,2010-02-24 11:51:00,2010-09-15 11:53:00,2,389.61
16407,2010-10-03 13:56:00,2010-11-15 16:56:00,4,694.72
16409,2009-12-13 15:38:00,2010-11-24 13:25:00,7,3680.16
16411,2010-10-07 15:09:00,2010-12-05 13:26:00,3,695.54
16412,2010-02-04 13:46:00,2010-11-11 11:52:00,4,495.4
16414,2010-01-14 10:21:00,2010-10-04 12:19:00,3,433.46
16415,2010-02-01 12:30:00,2010-05-05 11:51:00,2,509.09
16416,2010-02-23 12:00:00,2010-11-14 13:24:00,6,1921.48
16418,2010-10-13 12:31:00,2010-10-27 12:55:00,2,426.67
16419,2010-02-09 13:26:00,2010-05-11 12:18:00,2,515.19
16421,2010-08-27 12:02:00,2010-11-28 13:31:00,3,526.27
16422,2010-01-12 11:57:00,2010-12-05 15:35:00,59,28967.07
16428,2010-07-30 12:10:00,2010-10-22 12:22:00,3,660.28
16430,2010-01-27 12:45:00,2010-11-23 14:53:00,6,817.09
16434,2010-01-17 14:51:00,2010-09-19 13:36:00,5,1219.49
16435,2010-07-13 13:29:00,2010-07-15 18:22:00,3,1011.57
16436,2009-12-06 16:02:00,2010-02-09 13:19:00,3,329.34
16437,2010-10-06 12:34:00,2010-11-23 16:59:00,2,301.25
16441,2010-03-22 18:00:00,2010-10-18 12:57:00,3,653.23
16442,2009-12-13 11:05:00,2010-04-14 13:35:00,2,282.68
16444,2010-03-24 14:06:00,2010-11-14 10:21:00,13,3001.91
16445,2010-10-24 12:39:00,2010-11-18 11:37:00,3,372.22
16447,2010-02-17 14:09:00,2010-04-28 13:21:00,2,516.13
16450,2010-02-21 15:46:00,2010-05-04 13:43:00,2,1193.81
16451,2009-12-04 15:11:00,2010-05-27 17:56:00,2,746.18
16452,2010-01-15 12:22:00,2010-03-19 12:39:00,2,332.17
16453,2010-06-09 13:15:00,2010-06-27 12:46:00,2,251.71
16454,2010-04-07 15:54:00,2010-04-12 09:52:00,2,24.05
16455,2010-03-30 10:31:00,2010-12-03 16:45:00,6,2543.19
16456,2010-03-29 11:16:00,2010-12-01 14:11:00,9,4704.54
16458,2010-05-26 14:38:00,2010-11-29 12:42:00,12,2232.6
16461,2010-03-03 13:57:00,2010-04-28 11:54:00,2,1463.8
16465,2010-09-21 10:46:00,2010-10-15 09:27:00,2,746.24
16466,2010-03-07 14:31:00,2010-11-21 11:30:00,8,2235.13
16467,2009-12-02 11:59:00,2010-07-19 11:49:00,7,2869.16
16468,2010-08-15 13:10:00,2010-08-26 16:36:00,2,712.62
16470,2009-12-11 12:21:00,2010-11-08 12:28:00,7,1696.21
16471,2010-02-25 10:07:00,2010-11-11 15:47:00,3,966.03
16472,2010-04-21 11:48:00,2010-10-01 13:56:00,2,789.6
16477,2010-08-12 09:43:00,2010-12-03 12:48:00,5,1825.56
16485,2009-12-06 12:28:00,2010-10-03 15:30:00,4,1931.03
16487,2010-02-18 17:36:00,2010-05-11 13:38:00,2,209.4
16489,2010-09-29 15:02:00,2010-11-24 14:40:00,2,303.7
16493,2010-03-26 13:05:00,2010-09-21 12:37:00,3,780.46
16496,2010-07-18 13:42:00,2010-10-04 12:34:00,3,731.25
16497,2009-12-03 14:11:00,2010-10-22 11:00:00,17,3729.59
16499,2010-06-11 12:22:00,2010-11-30 12:19:00,6,2212.89
16500,2010-06-14 14:54:00,2010-11-30 09:46:00,3,443.05
16502,2010-03-29 13:39:00,2010-03-29 13:44:00,2,266.5
16503,2010-06-21 14:07:00,2010-11-09 09:34:00,7,2182.41
16510,2010-01-17 12:30:00,2010-12-02 13:39:00,6,1851.9
16511,2010-03-01 12:21:00,2010-11-07 15:30:00,3,868.76
16515,2010-06-17 12:17:00,2010-11-25 12:34:00,5,1589.17
16518,2010-06-01 13:31:00,2010-10-14 12:14:00,2,475.05
16519,2010-03-01 13:51:00,2010-12-09 14:08:00,3,341.18
16520,2010-03-02 16:50:00,2010-12-09 13:08:00,4,1436.05
16521,2010-03-01 13:22:00,2010-10-20 13:09:00,3,1148.01
16522,2010-09-15 13:32:00,2010-09-30 10:54:00,2,433.36
16523,2010-01-24 13:14:00,2010-10-20 12:42:00,7,2497.86
16524,2010-01-17 13:16:00,2010-09-19 13:37:00,2,308.14
16525,2009-12-02 13:53:00,2010-12-08 11:31:00,23,11555.19
16529,2010-06-27 13:29:00,2010-08-19 12:48:00,3,1556.75
16531,2010-09-24 09:49:00,2010-11-23 15:33:00,4,1053.74
16532,2010-03-29 10:26:00,2010-10-04 11:52:00,2,2007.84
16535,2010-01-28 15:26:00,2010-11-19 13:01:00,2,407.84
16538,2010-04-23 16:25:00,2010-06-16 16:59:00,3,399.62
16539,2010-06-25 15:24:00,2010-12-01 15:40:00,7,2343.2
16544,2010-02-15 13:20:00,2010-07-08 11:11:00,4,376.7
16546,2010-09-23 15:43:00,2010-12-02 12:07:00,4,4819.32
16549,2010-03-28 15:45:00,2010-11-07 16:29:00,24,9027.55
16550,2009-12-02 11:24:00,2010-12-06 13:53:00,14,7136.16
16551,2009-12-13 16:12:00,2010-10-12 15:09:00,4,1315.0
16553,2010-02-11 18:46:00,2010-11-08 14:14:00,21,10924.19
16554,2009-12-15 09:42:00,2010-11-18 11:59:00,5,2004.62
16555,2010-07-22 13:39:00,2010-07-22 13:43:00,4,1629.79
16556,2009-12-07 10:51:00,2010-11-29 16:25:00,10,4698.79
16558,2009-12-03 18:11:00,2010-12-08 12:01:00,19,5535.02
16560,2009-12-08 12:05:00,2010-11-07 12:04:00,6,2206.97
16563,2009-12-01 18:35:00,2010-11-04 14:11:00,5,3345.02
16565,2010-06-02 12:47:00,2010-10-29 15:31:00,3,599.35
16568,2010-03-08 14:51:00,2010-10-08 10:54:00,2,1020.9
16569,2009-12-16 15:05:00,2010-03-18 15:19:00,4,1331.03
16570,2010-03-30 09:32:00,2010-11-25 13:03:00,10,3695.91
16571,2010-03-18 09:12:00,2010-11-09 17:41:00,7,2827.05
16574,2010-02-19 11:46:00,2010-10-12 09:25:00,2,850.34
16576,2010-07-06 10:42:00,2010-10-15 13:37:00,2,540.87
16583,2010-02-04 12:18:00,2010-12-01 12:03:00,2,297.95
16584,2010-02-16 10:41:00,2010-10-03 14:32:00,3,2227.59
16585,2010-01-13 13:31:00,2010-04-25 10:34:00,2,341.59
16586,2010-03-14 11:24:00,2010-09-21 10:11:00,2,998.83
16588,2010-05-14 13:43:00,2010-11-18 17:56:00,4,1361.28
16590,2010-10-21 12:09:00,2010-11-04 09:06:00,2,605.9
16592,2009-12-18 15:57:00,2010-11-29 15:19:00,12,3694.23
16593,2009-12-05 10:44:00,2010-11-14 13:11:00,5,741.11
16595,2010-01-17 12:12:00,2010-11-28 14:15:00,4,1450.02
16596,2009-12-10 13:09:00,2010-12-08 16:18:00,3,329.48
16600,2009-12-18 12:59:00,2010-11-30 13:34:00,7,1339.89
16601,2010-03-26 13:39:00,2010-11-14 11:30:00,2,439.45
16604,2010-05-20 16:34:00,2010-05-26 09:10:00,2,432.45
16606,2010-10-01 13:21:00,2010-10-31 13:57:00,2,357.66
16607,2010-04-29 14:01:00,2010-11-05 12:57:00,11,2359.16
16608,2010-02-14 11:57:00,2010-09-12 11:44:00,2,1288.72
16611,2010-03-10 16:07:00,2010-11-01 09:33:00,5,1655.64
16612,2009-12-03 15:54:00,2010-11-25 13:14:00,5,2057.77
16614,2010-05-10 15:18:00,2010-11-02 18:08:00,2,673.6
16619,2010-02-22 12:05:00,2010-11-21 16:02:00,3,1712.12
16620,2009-12-01 14:35:00,2010-11-15 09:14:00,4,1579.97
16623,2010-04-26 14:04:00,2010-11-03 12:05:00,3,885.79
16625,2010-06-14 11:56:00,2010-10-13 09:32:00,4,1320.95
16628,2010-03-08 12:24:00,2010-10-28 08:38:00,2,130.05
16631,2010-02-26 10:49:00,2010-08-15 11:20:00,7,1892.52
16632,2010-05-07 16:46:00,2010-08-11 11:39:00,2,406.4
16634,2010-01-21 09:30:00,2010-12-02 17:41:00,5,1596.71
16636,2010-03-03 14:06:00,2010-09-27 13:13:00,4,3802.04
16638,2010-08-18 13:33:00,2010-12-06 10:19:00,6,749.81
16647,2010-06-13 15:52:00,2010-09-23 14:33:00,2,327.84
16648,2010-04-28 14:58:00,2010-09-10 11:59:00,2,382.14
16650,2010-07-08 14:18:00,2010-10-15 15:28:00,6,1397.69
16652,2010-03-17 10:22:00,2010-10-31 15:33:00,9,10776.42
16654,2010-04-06 13:29:00,2010-12-06 15:09:00,5,1110.2
16655,2010-01-31 15:40:00,2010-10-24 14:59:00,7,2753.85
16656,2009-12-04 12:59:00,2010-10-15 13:15:00,15,8207.37
16658,2010-03-30 16:24:00,2010-12-06 13:47:00,6,690.83
16660,2010-01-14 11:09:00,2010-10-13 11:38:00,3,611.9
16661,2009-12-17 15:39:00,2010-06-17 15:24:00,4,986.63
16668,2010-03-18 18:25:00,2010-11-17 11:12:00,7,555.7
16670,2009-12-10 15:28:00,2010-11-11 17:07:00,9,3934.25
16675,2010-08-18 13:11:00,2010-09-24 12:15:00,2,608.86
16676,2010-10-17 13:07:00,2010-11-02 19:19:00,2,769.78
16677,2010-02-25 16:11:00,2010-10-24 14:53:00,2,880.62
16679,2010-06-10 18:35:00,2010-12-08 13:51:00,3,663.31
16680,2010-06-23 09:30:00,2010-06-29 14:52:00,2,637.75
16684,2009-12-07 12:56:00,2010-11-25 11:04:00,27,80489.21
16686,2009-12-06 15:48:00,2010-11-15 14:49:00,9,2008.09
16690,2010-09-14 15:00:00,2010-11-11 16:15:00,2,127.45
16691,2010-05-27 14:55:00,2010-10-17 15:03:00,2,178.83
16692,2010-09-24 11:31:00,2010-10-27 10:29:00,2,638.7
16693,2010-02-21 12:42:00,2010-10-24 11:35:00,3,717.45
16695,2010-05-27 12:24:00,2010-05-27 12:36:00,2,193.15
16699,2009-12-04 13:31:00,2010-11-24 14:38:00,7,994.6
16700,2009-12-02 10:51:00,2010-12-08 16:34:00,13,4091.16
16701,2009-12-01 19:19:00,2010-10-12 18:16:00,13,4518.43
16702,2009-12-07 16:40:00,2010-10-20 14:10:00,4,1110.83
16704,2010-02-05 14:14:00,2010-03-31 14:02:00,2,695.66
16705,2009-12-09 13:34:00,2010-11-04 14:46:00,22,29480.06
16707,2010-03-09 15:16:00,2010-11-04 14:39:00,4,551.11
16709,2009-12-09 13:16:00,2010-11-25 12:28:00,9,6057.59
16710,2009-12-04 13:41:00,2010-12-06 13:13:00,13,3866.05
16711,2009-12-02 13:22:00,2010-11-25 13:53:00,4,1217.45
16712,2010-11-03 15:45:00,2010-11-03 15:54:00,2,621.56
16713,2009-12-15 12:49:00,2010-12-08 13:01:00,18,7637.56
16717,2009-12-07 15:55:00,2010-12-08 16:48:00,9,3127.85
16718,2009-12-06 13:07:00,2010-12-05 13:03:00,5,3023.78
16719,2009-12-13 10:59:00,2010-12-06 12:06:00,8,2182.88
16720,2009-12-17 17:54:00,2010-11-28 14:49:00,2,640.24
16722,2009-12-03 19:23:00,2010-12-08 15:38:00,11,4258.27
16723,2009-12-04 13:23:00,2010-09-22 11:05:00,2,712.48
16725,2009-12-13 15:54:00,2010-12-03 16:02:00,8,1101.09
16726,2010-10-24 16:09:00,2010-11-21 14:04:00,2,706.39
16727,2010-01-20 10:48:00,2010-11-12 14:05:00,3,1164.6
16732,2009-12-08 13:04:00,2010-11-01 13:33:00,3,3783.89
16735,2009-12-08 09:24:00,2010-11-11 15:25:00,9,3970.0
16736,2009-12-03 16:12:00,2010-07-22 10:09:00,5,2956.56
16742,2009-12-16 17:22:00,2010-08-04 10:52:00,13,2387.71
16743,2010-04-22 13:21:00,2010-09-09 12:34:00,7,2015.17
16746,2009-12-04 13:00:00,2010-11-21 10:38:00,24,11368.74
16748,2009-12-10 12:28:00,2010-11-16 18:07:00,9,2121.43
16749,2009-12-15 14:05:00,2010-04-27 13:06:00,2,4387.08
16754,2010-03-08 11:32:00,2010-12-02 17:38:00,29,65500.07
16755,2009-12-09 14:25:00,2010-08-29 15:45:00,4,1403.75
16756,2010-03-09 15:56:00,2010-10-31 10:03:00,6,1072.97
16767,2010-04-28 16:49:00,2010-10-17 10:46:00,4,2493.2
16768,2009-12-07 11:47:00,2010-11-21 11:06:00,6,1230.03
16769,2009-12-14 11:10:00,2010-08-18 14:43:00,3,761.36
16770,2010-08-22 16:08:00,2010-12-02 15:49:00,5,1162.03
16771,2009-12-09 11:52:00,2010-09-08 12:46:00,5,1720.79
16772,2009-12-18 10:50:00,2010-10-12 13:19:00,3,3723.55
16773,2009-12-06 15:01:00,2010-09-29 15:47:00,2,249.65
16774,2010-02-16 16:53:00,2010-10-12 14:42:00,4,932.93
16775,2010-09-23 17:34:00,2010-12-07 15:15:00,6,1361.23
16777,2010-03-17 12:42:00,2010-10-22 09:06:00,3,1081.41
16779,2009-12-03 13:03:00,2010-12-08 09:56:00,32,22638.52
16781,2010-02-08 13:56:00,2010-12-02 14:26:00,2,623.0
16782,2009-12-09 11:58:00,2010-12-09 11:28:00,26,8158.51
16784,2010-03-28 12:55:00,2010-11-28 11:57:00,4,788.93
16787,2010-01-10 11:12:00,2010-11-07 11:01:00,4,1035.43
16788,2010-02-07 12:40:00,2010-10-31 13:35:00,3,1352.82
16791,2009-12-03 18:08:00,2010-11-21 12:21:00,8,2316.91
16792,2010-01-04 13:47:00,2010-11-21 12:11:00,3,513.08
16794,2010-03-25 15:17:00,2010-11-24 12:45:00,5,868.2
16795,2010-01-25 13:14:00,2010-12-09 14:08:00,3,2077.51
16797,2009-12-02 13:33:00,2010-11-11 19:14:00,5,1827.77
16798,2009-12-10 19:35:00,2010-06-03 19:01:00,3,848.71
16799,2010-09-12 12:46:00,2010-10-03 14:28:00,2,495.98
16802,2009-12-09 13:00:00,2010-01-29 13:44:00,2,582.61
16805,2009-12-08 14:29:00,2010-05-11 15:03:00,3,636.65
16807,2010-03-26 14:38:00,2010-08-26 14:29:00,3,1002.29
16809,2010-04-13 15:34:00,2010-10-03 15:55:00,4,812.74
16812,2010-11-22 14:36:00,2010-11-26 10:24:00,3,1912.65
16814,2010-04-11 12:45:00,2010-12-05 11:45:00,16,5990.61
16815,2010-06-21 12:05:00,2010-09-12 10:59:00,2,410.97
16817,2010-10-04 09:06:00,2010-12-06 14:19:00,5,1200.15
16819,2010-08-31 17:31:00,2010-08-31 17:37:00,2,182.59
16823,2009-12-02 09:57:00,2010-11-17 16:46:00,6,1901.71
16825,2010-06-23 13:14:00,2010-11-26 16:22:00,3,1051.71
16827,2010-04-29 19:07:00,2010-11-11 14:04:00,5,392.13
16830,2009-12-13 12:11:00,2010-09-23 12:37:00,3,881.59
16832,2010-09-07 12:35:00,2010-10-07 08:35:00,2,218.46
16833,2010-03-26 15:31:00,2010-09-26 11:23:00,2,1302.51
16835,2010-05-19 08:41:00,2010-12-01 17:15:00,5,1357.56
16836,2010-05-14 12:52:00,2010-10-29 12:48:00,2,530.5
16838,2010-02-14 15:27:00,2010-06-27 14:49:00,2,570.76
16839,2010-02-11 15:02:00,2010-12-05 11:15:00,11,5716.14
16840,2010-02-03 12:42:00,2010-04-15 15:48:00,2,139.85
16841,2010-01-12 11:32:00,2010-10-07 15:45:00,6,2136.24
16843,2009-12-10 11:40:00,2010-10-13 10:31:00,19,9374.86
16844,2010-05-06 09:16:00,2010-05-26 10:29:00,2,614.34
16846,2010-03-10 12:03:00,2010-05-11 13:45:00,2,628.09
16848,2010-10-03 11:01:00,2010-11-28 12:38:00,3,1130.2
16854,2010-03-09 14:32:00,2010-10-18 16:31:00,2,1408.96
16856,2010-09-23 13:11:00,2010-10-18 11:54:00,2,323.09
16858,2009-12-15 11:09:00,2010-12-06 09:52:00,10,4292.59
16859,2010-03-04 12:37:00,2010-10-19 09:07:00,5,1184.6
16860,2010-02-15 13:46:00,2010-09-13 10:05:00,3,1610.62
16861,2010-07-19 11:44:00,2010-11-14 13:54:00,3,772.83
16862,2010-01-07 12:57:00,2010-06-10 13:05:00,4,662.33
16863,2010-10-26 10:03:00,2010-12-08 08:58:00,2,495.72
16864,2010-04-20 11:56:00,2010-10-01 16:16:00,2,409.25
16868,2010-04-25 11:31:00,2010-11-10 13:17:00,3,393.39
16872,2010-09-02 17:36:00,2010-10-08 15:20:00,3,533.11
16873,2010-02-09 14:17:00,2010-10-06 15:34:00,6,7493.77
16875,2010-01-05 09:16:00,2010-09-28 17:11:00,6,2139.0
16883,2009-12-04 12:07:00,2010-12-03 10:33:00,18,2119.86
16884,2010-05-18 12:00:00,2010-06-01 12:45:00,2,644.08
16887,2009-12-01 13:41:00,2010-11-04 11:29:00,2,465.84
16888,2010-01-07 13:07:00,2010-11-04 12:39:00,3,437.15
16889,2010-05-23 10:46:00,2010-11-07 10:46:00,3,952.23
16890,2010-05-06 16:27:00,2010-08-20 11:23:00,3,285.41
16891,2009-12-04 12:37:00,2010-12-03 11:35:00,7,1247.12
16892,2009-12-08 14:20:00,2010-06-03 15:17:00,2,236.56
16893,2010-11-28 15:14:00,2010-12-08 12:06:00,2,255.84
16894,2010-06-22 14:21:00,2010-07-25 15:43:00,3,1324.06
16895,2010-02-12 11:07:00,2010-09-27 11:13:00,4,902.28
16898,2010-05-12 12:18:00,2010-12-06 12:23:00,3,507.56
16899,2010-11-07 15:00:00,2010-11-26 11:28:00,2,439.46
16903,2010-10-20 14:42:00,2010-11-24 14:55:00,2,689.04
16904,2010-10-24 16:03:00,2010-12-07 13:30:00,7,1378.1
16905,2009-12-10 20:04:00,2010-12-03 10:43:00,11,1931.72
16906,2010-05-13 13:23:00,2010-10-07 15:01:00,3,869.03
16907,2010-07-01 17:30:00,2010-12-09 16:52:00,5,726.25
16911,2010-02-16 16:12:00,2010-03-14 12:18:00,2,255.25
16912,2009-12-09 12:32:00,2010-10-14 14:11:00,4,1904.93
16913,2010-02-26 12:06:00,2010-02-26 12:09:00,2,310.47
16915,2010-05-19 13:32:00,2010-11-18 08:31:00,5,921.5
16916,2010-10-20 12:56:00,2010-12-02 13:14:00,3,547.14
16918,2009-12-03 12:27:00,2010-10-13 15:37:00,10,2144.47
16919,2010-08-19 15:28:00,2010-12-06 12:52:00,14,2529.46
16921,2010-04-18 15:34:00,2010-09-23 14:08:00,2,276.88
16923,2010-01-31 11:14:00,2010-11-29 13:59:00,13,6130.75
16926,2010-07-01 12:57:00,2010-12-03 13:42:00,5,1191.1
16928,2010-02-03 12:30:00,2010-12-01 15:21:00,13,1265.63
16931,2010-11-07 13:24:00,2010-12-05 11:40:00,3,629.4
16932,2010-05-17 14:15:00,2010-10-12 14:14:00,2,278.77
16933,2009-12-09 15:03:00,2010-11-15 14:36:00,7,2618.02
16934,2010-03-28 12:43:00,2010-11-21 11:39:00,4,1160.06
16935,2010-10-14 13:09:00,2010-11-23 09:16:00,3,535.1
16938,2010-02-17 14:47:00,2010-11-23 13:01:00,5,4306.8
16939,2010-02-28 13:33:00,2010-08-08 12:24:00,3,449.0
16940,2009-12-08 13:08:00,2010-09-15 12:53:00,5,3377.78
16943,2010-03-25 13:34:00,2010-06-18 11:16:00,2,482.76
16945,2009-12-09 11:33:00,2010-11-11 12:19:00,14,4202.66
16946,2010-03-02 10:49:00,2010-11-21 14:06:00,5,1222.04
16947,2010-03-03 10:54:00,2010-09-03 12:22:00,4,548.73
16948,2010-02-21 13:48:00,2010-10-06 13:08:00,4,433.75
16950,2010-01-24 11:26:00,2010-12-07 15:20:00,8,2605.81
16952,2009-12-11 13:52:00,2010-09-24 15:35:00,3,631.17
16954,2010-01-18 14:49:00,2010-11-25 14:57:00,11,3996.8
16955,2010-01-31 11:38:00,2010-12-06 10:38:00,4,790.74
16960,2010-03-02 13:36:00,2010-11-14 12:17:00,5,1536.38
16961,2010-06-25 14:36:00,2010-11-16 16:37:00,2,560.39
16964,2009-12-06 12:51:00,2009-12-06 12:53:00,2,207.85
16972,2010-09-09 11:20:00,2010-11-22 10:59:00,2,786.25
16974,2010-05-24 10:43:00,2010-07-05 10:18:00,2,365.5
16975,2010-07-22 11:38:00,2010-10-12 17:53:00,3,926.12
16977,2010-03-18 11:06:00,2010-11-09 13:17:00,4,496.0
16978,2010-02-11 16:27:00,2010-02-11 16:33:00,2,424.55
16979,2010-09-15 14:30:00,2010-11-21 13:23:00,3,1007.74
16983,2010-09-19 12:38:00,2010-12-05 12:34:00,5,1778.97
16984,2010-03-07 15:34:00,2010-10-31 16:26:00,7,6273.45
16985,2009-12-10 13:34:00,2010-11-28 12:12:00,13,5459.04
16986,2010-02-04 14:46:00,2010-09-20 15:00:00,9,3015.55
16987,2009-12-02 14:34:00,2010-11-28 15:24:00,4,910.85
16992,2010-02-11 12:36:00,2010-11-17 15:21:00,8,3862.19
16993,2010-05-12 13:55:00,2010-09-02 12:16:00,2,1950.95
16996,2010-10-18 12:24:00,2010-11-22 14:33:00,3,666.65
17000,2010-10-27 14:16:00,2010-11-08 13:35:00,2,406.3
17001,2010-03-25 12:41:00,2010-11-28 12:25:00,8,2651.23
17002,2010-03-08 15:46:00,2010-09-22 13:51:00,4,1077.82
17003,2010-05-10 11:20:00,2010-11-02 13:15:00,4,830.16
17004,2010-10-11 15:43:00,2010-11-12 13:17:00,2,1012.22
17005,2010-04-30 10:55:00,2010-08-26 10:57:00,2,742.36
17006,2010-03-05 13:33:00,2010-11-12 13:43:00,4,854.54
17011,2010-02-26 09:47:00,2010-03-02 13:50:00,2,400.8
17017,2009-12-03 13:22:00,2010-12-09 15:35:00,13,5416.35
17018,2009-12-05 10:27:00,2010-11-17 14:23:00,4,1367.6
17019,2009-12-02 11:52:00,2010-12-06 12:55:00,8,2739.59
17020,2010-03-03 12:27:00,2010-06-15 13:06:00,2,935.62
17021,2010-04-29 20:05:00,2010-09-23 20:01:00,6,1182.22
17023,2010-01-11 15:09:00,2010-10-18 15:37:00,3,800.18
17025,2010-03-08 13:37:00,2010-12-01 15:46:00,4,1152.87
17026,2010-10-18 15:22:00,2010-12-05 12:47:00,2,54.15
17027,2009-12-10 12:10:00,2010-09-19 14:11:00,3,436.82
17028,2009-12-18 14:28:00,2010-05-07 15:33:00,3,1593.83
17029,2010-02-14 10:19:00,2010-11-22 10:46:00,5,1421.3
17031,2010-05-07 14:52:00,2010-11-26 15:17:00,4,2393.5
17032,2009-12-10 15:36:00,2010-06-10 12:16:00,8,3004.6
17034,2010-07-14 12:55:00,2010-10-26 14:00:00,2,538.4
17035,2009-12-03 10:37:00,2010-04-27 14:11:00,2,180.06
17041,2010-04-18 14:25:00,2010-11-07 12:56:00,3,604.71
17043,2009-12-09 15:20:00,2010-11-29 15:06:00,4,881.37
17044,2009-12-07 12:25:00,2010-11-30 10:48:00,11,11013.82
17045,2010-10-06 14:52:00,2010-11-28 13:09:00,2,488.24
17046,2010-03-29 13:46:00,2010-09-21 13:40:00,4,1264.05
17047,2009-12-08 08:48:00,2010-10-04 09:14:00,3,1188.33
17048,2010-01-18 13:55:00,2010-09-28 16:50:00,4,1146.33
17049,2010-03-04 10:23:00,2010-11-29 13:00:00,10,4287.5
17050,2010-01-26 14:54:00,2010-11-29 17:20:00,5,1462.95
17051,2010-03-21 14:55:00,2010-09-19 15:09:00,3,467.25
17059,2010-01-26 14:43:00,2010-12-05 12:35:00,5,2507.49
17062,2010-09-26 11:57:00,2010-12-09 12:37:00,4,669.85
17063,2009-12-01 12:36:00,2010-10-28 15:59:00,6,2177.39
17065,2010-03-12 11:40:00,2010-03-12 11:41:00,2,194.7
17067,2009-12-08 12:03:00,2009-12-15 08:39:00,3,454.54
17068,2010-03-28 14:26:00,2010-12-06 13:58:00,27,4608.94
17069,2009-12-03 12:27:00,2010-12-01 16:49:00,6,3084.58
17071,2010-01-24 13:05:00,2010-11-23 11:47:00,4,1372.17
17075,2009-12-14 11:24:00,2010-10-06 13:24:00,6,1407.61
17076,2009-12-04 12:12:00,2010-11-12 10:51:00,3,401.67
17080,2010-07-01 16:03:00,2010-11-25 17:55:00,5,669.91
17081,2010-02-22 13:19:00,2010-11-09 12:44:00,4,674.23
17082,2009-12-15 11:25:00,2010-11-10 09:19:00,4,2728.18
17083,2010-02-09 11:46:00,2010-10-26 08:41:00,6,2644.01
17085,2009-12-06 12:16:00,2010-11-28 11:49:00,23,6324.76
17090,2010-07-19 16:02:00,2010-11-30 10:49:00,6,1105.53
17091,2009-12-16 15:45:00,2010-12-07 09:55:00,11,3983.34
17092,2010-02-02 16:42:00,2010-09-28 14:27:00,7,3817.18
17095,2009-12-15 12:32:00,2010-10-05 09:45:00,4,1248.09
17096,2010-06-02 14:48:00,2010-11-21 12:59:00,7,2737.05
17097,2010-10-05 14:09:00,2010-12-09 14:55:00,2,386.03
17098,2010-06-17 10:30:00,2010-11-23 12:13:00,3,591.07
17101,2010-06-07 15:12:00,2010-11-10 10:15:00,3,885.32
17107,2010-01-31 15:47:00,2010-11-07 13:50:00,4,5259.99
17109,2010-07-30 12:42:00,2010-10-29 15:56:00,2,410.42
17110,2010-04-08 13:32:00,2010-07-07 12:21:00,2,347.4
17113,2010-01-11 10:14:00,2010-05-14 13:59:00,6,2322.59
17115,2009-12-05 12:13:00,2010-06-09 11:10:00,4,1923.99
17122,2010-07-28 09:34:00,2010-11-16 14:38:00,3,432.18
17123,2010-05-16 11:52:00,2010-09-26 12:06:00,2,631.87
17126,2010-08-31 13:41:00,2010-11-23 10:27:00,4,1065.69
17127,2009-12-04 15:18:00,2010-10-07 09:54:00,5,1155.03
17132,2010-08-08 13:49:00,2010-09-13 16:31:00,2,1272.8
17133,2010-03-21 12:31:00,2010-08-22 13:58:00,5,9730.09
17135,2010-05-09 16:03:00,2010-12-03 09:31:00,4,814.43
17137,2010-01-31 12:27:00,2010-10-19 14:51:00,6,1133.63
17138,2010-02-04 14:19:00,2010-11-15 13:15:00,6,4036.77
17139,2010-01-11 11:31:00,2010-11-15 12:19:00,13,8915.99
17141,2010-01-24 14:19:00,2010-10-17 14:54:00,4,754.33
17142,2010-01-24 15:23:00,2010-10-31 14:52:00,3,704.75
17143,2010-07-12 13:26:00,2010-10-18 15:27:00,2,924.11
17145,2010-02-19 12:07:00,2010-07-15 09:02:00,4,3120.91
17146,2010-02-02 09:39:00,2010-09-30 10:24:00,10,5110.46
17147,2010-01-11 09:38:00,2010-09-13 10:30:00,5,1485.36
17150,2009-12-06 10:51:00,2010-11-28 11:27:00,6,1375.65
17155,2009-12-03 11:34:00,2010-06-30 09:24:00,5,640.76
17157,2009-12-04 13:00:00,2010-08-16 13:22:00,17,4832.9
17158,2010-03-07 15:50:00,2010-06-10 10:38:00,2,713.03
17159,2010-03-04 14:53:00,2010-08-19 11:48:00,2,560.71
17160,2009-12-04 10:57:00,2010-11-30 17:43:00,11,6691.13
17163,2010-02-02 10:39:00,2010-09-20 10:08:00,2,406.68
17165,2009-12-11 09:18:00,2010-11-23 13:35:00,5,1635.64
17167,2010-09-20 14:02:00,2010-11-25 10:05:00,3,867.11
17170,2010-11-15 16:23:00,2010-11-30 15:55:00,2,178.68
17172,2009-12-13 11:46:00,2010-10-05 12:02:00,2,638.81
17176,2010-01-31 15:49:00,2010-07-01 12:11:00,2,596.19
